num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,trend_case,trend_mean,trend_var,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,eq,0,0.5,FALSE,3,mixmodel_int,0.8209,-0.0010404422467355993,0.0073981591401085485,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,eq,0,0.5,FALSE,3,mixmodel_int_cal,0.827,-0.0012703111073236843,0.007277220342671537,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,eq,0,0.5,FALSE,3,sepmodel,0.7913,-9.055838043281371e-4,0.008011852694941006,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,eq,0,0.5,FALSE,3,fixmodel,0.8316,-2.0680137055753336e-4,0.007290817249445006,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,eq,0,0.5,FALSE,3,mixmodel_int,0.8263,-3.14953247965207e-4,0.007368808349579481,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,eq,0,0.5,FALSE,3,mixmodel_int_cal,0.83,-2.3841138861050383e-4,0.007289480886997374,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,eq,0,0.5,FALSE,3,sepmodel,0.7929,-4.664590448083166e-4,0.008004244105046548,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,eq,0,0.5,FALSE,3,fixmodel,0.8315,-0.0014470538418414887,0.007247776197478974,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,eq,0,0.5,FALSE,3,mixmodel_int,0.8296,-0.0014183469086212572,0.007267378052952668,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,eq,0,0.5,FALSE,3,mixmodel_int_cal,0.8324,-0.0014788392115340056,0.007170111994163822,0,10000
